created_at,sentiment,fear,anger,anticipation,trust,surprise,positive,negative,sadness,disgust,joy,emotional_words
2020-03-25 19:34:25,-0.7964,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,"government,worsening,crisis"
2020-03-25 19:31:15,0.3598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-25 19:29:05,-0.3612,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,"risk,population"
2020-03-22 01:58:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-22 01:56:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,rabies
2020-03-20 04:38:44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bath
2020-03-20 04:38:33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,military
2020-03-20 01:32:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-20 01:29:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,virus
2020-03-20 01:19:14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarantine
2020-03-20 01:10:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-20 00:56:32,0.2928,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,"forgive,despicable"
2020-03-20 00:54:38,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-20 00:48:35,-0.1571,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,"facts,including,virus,broke"
2020-03-19 17:26:49,-0.4468,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,"famous,mortgage,rest"
2020-03-19 17:21:59,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-19 17:11:13,0.4939,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,save
2020-03-19 17:06:12,-0.8271,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,"focus,virus,blame"
2020-03-19 16:20:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,virus
2020-03-19 16:18:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-19 02:24:04,0.6956,0.1,0.0,0.0,0.1,0.0,0.2,0.2,0.2,0.0,0.1,"public,pandemic,true,late"
2020-03-19 02:06:11,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,"military,resistance"
2020-03-18 04:13:48,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,"grow,pandemic"
2020-03-18 04:13:04,0.4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-18 04:12:20,-0.4404,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,"elite,denied"
2020-03-18 04:08:53,0.2732,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,god
2020-03-18 04:04:21,-0.2551,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,"tax,money,public,assistance"
2020-03-17 03:32:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-17 03:27:48,-0.8442,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.2,0.0,"blame,fault"
2020-03-17 03:08:05,-0.34,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,important
2020-03-17 01:15:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-17 00:59:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-17 00:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,edition
2020-03-17 00:51:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-17 00:43:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-17 00:37:48,-0.3991,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,"boy,finally,hoax,suffer"
2020-03-17 00:36:03,-0.3612,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,"uncertain,real"
2020-03-17 00:32:18,-0.1531,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,"criticism,virus"
2020-03-16 17:00:34,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-16 06:26:51,-0.3182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fact
2020-03-16 06:00:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-16 05:52:50,0.4939,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.0,0.0,0.2,"usual,friendly,clown"
2020-03-16 03:13:31,-0.765,0.1,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.1,0.1,"sick,tired,hearing,pay"
2020-03-16 03:13:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-16 03:10:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-16 02:57:05,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,cancel
2020-03-16 02:40:30,0.4939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,fact
2020-03-16 02:33:07,0.4767,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,"proud,child"
2020-03-16 02:22:43,0.516,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,black
2020-03-16 00:38:54,-0.4767,0.0,0.0,0.0,0.42857142857142855,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,"chart,wrong,personal,accurate,gap,talk"
2020-03-16 00:13:10,-0.2732,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,hoax
2020-03-16 00:04:10,-0.2263,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,neurotic
2020-03-16 00:02:37,-0.3699,0.125,0.125,0.0,0.0,0.0,0.0,0.375,0.125,0.25,0.0,"screaming,fault,toilet"
2020-03-15 13:53:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-15 07:10:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-15 00:25:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-15 00:20:22,-0.3765,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,ill
2020-03-15 00:19:24,-0.6476,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,"deal,toilet"
2020-03-14 23:30:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 23:23:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 23:20:05,0.1901,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,agree
2020-03-14 23:14:02,-0.1027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,learn
2020-03-14 23:04:25,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,don
2020-03-14 22:49:37,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 22:42:32,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 22:29:43,0.0516,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,mistaken
2020-03-14 18:54:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 18:37:07,-0.91,0.13333333333333333,0.2,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.13333333333333333,0.0,"violent,deserve,hate,hypocrisy"
2020-03-14 18:36:51,-0.8524,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.0,"hate,petty,shit,avoiding"
2020-03-14 17:56:31,0.1531,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,"hilarious,hate,virus"
2020-03-14 17:47:42,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 17:39:49,0.296,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,"pandemic,broke,joking,disease,hit"
2020-03-14 15:37:16,-0.8537,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,"hating,chance,ugly,amaze"
2020-03-14 15:36:14,-0.6187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,virus
2020-03-14 15:35:25,-0.5423,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,"show,true,limited,petty,perfect,excuse"
2020-03-14 12:38:51,-0.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 12:37:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 12:34:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 12:10:20,0.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 12:09:41,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,content
2020-03-14 12:07:52,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,real
2020-03-14 03:33:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 03:01:09,-0.7717,0.125,0.0,0.0,0.25,0.0,0.125,0.25,0.125,0.0,0.125,"irrelevant,found,worse,fact"
2020-03-14 02:43:33,-0.5574,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,"pointless,argument"
2020-03-14 02:19:29,0.0772,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,highest
2020-03-14 02:15:37,0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 01:53:01,-0.4588,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.125,0.0,"problem,wasting,time"
2020-03-14 01:42:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 01:40:58,-0.7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 01:30:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 01:29:22,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-14 01:26:28,0.3919,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,disappoint
2020-03-14 01:24:49,0.8711,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,"calm,insignificant,good"
2020-03-14 01:01:16,0.3818,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,quote
2020-03-14 00:59:39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,catch
2020-03-14 00:57:09,0.7964,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.23076923076923078,"excited,good,true"
2020-03-13 23:56:28,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-13 23:53:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-13 23:50:13,0.6533,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,"agreeing,mob,defending,trump"
2020-03-13 14:50:59,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,"mockery,joke"
2020-03-13 14:38:44,0.765,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,"complaint,school,accountable"
2020-03-13 14:14:02,-0.4003,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,blame
2020-03-13 14:12:52,-0.7959,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333,0.0,"president,fake,flu,irrelevant,shit,accountable,job"
2020-03-13 13:45:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-13 13:34:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-13 13:26:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-13 01:07:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-13 01:01:35,0.4215,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,explode
2020-03-13 00:50:20,0.5994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12 05:25:58,-0.5859,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,"bitch,extra"
2020-03-12 05:15:24,0.4215,0.125,0.0,0.0,0.25,0.0,0.125,0.125,0.125,0.0,0.125,"school,wan,share"
2020-03-12 04:48:40,-0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12 04:34:23,-0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12 04:06:02,0.3257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,surprised
2020-03-12 03:50:48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12 01:47:09,0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12 01:44:05,-0.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-12 01:37:23,-0.3595,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,"tax,personal"
2020-03-11 22:47:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 22:42:38,-0.1779,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,"older,younger"
2020-03-11 17:54:15,-0.0387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 17:37:02,0.7506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 17:34:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 17:24:38,0.4215,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,"surprised,thought,unbiased,chance"
2020-03-11 16:45:10,0.4404,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,"denial,good"
2020-03-11 16:36:03,-0.6705,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,"audience,horror"
2020-03-11 16:33:33,-0.7717,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,"illegal,assassination,top,general"
2020-03-11 14:58:47,0.7476,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,"trump,candidate,enjoy"
2020-03-11 14:58:03,-0.0644,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.0,"denial,ahead,truth,option"
2020-03-11 14:46:19,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 07:15:52,-0.4939,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,"angry,upset"
2020-03-11 07:12:12,0.7269,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,"hope,survive"
2020-03-11 07:09:41,0.9503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 07:08:46,0.5719,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,"staggering,money,plan"
2020-03-11 07:04:23,-0.4767,0.125,0.125,0.0,0.0,0.125,0.0,0.375,0.125,0.125,0.0,"disappointed,trump,impeachment,hearing"
2020-03-11 06:28:10,-0.478,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,"depressing,hopeless"
2020-03-11 06:11:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-11 06:06:32,0.4215,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.2,0.0,0.13333333333333333,0.06666666666666667,"ignorant,honesty,trump,core,corruption,exposed,public,majority,time"
2020-03-11 06:03:38,-0.3094,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.0,"trump,break,unrest,start,ugly,daily,necessity,wan,time"
2020-03-10 17:25:45,-0.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-10 17:25:20,0.0624,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,"government,pandemic"
2020-03-10 12:46:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-10 12:45:09,-0.0772,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.0,"disagreeing,strongly,persuade"
2020-03-09 14:52:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-09 14:52:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-09 14:48:56,0.3612,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"coming,attention"
2020-03-08 06:21:51,-0.8173,0.25,0.25,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,"fear,destructive,virus"
2020-03-07 17:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 17:36:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time
2020-03-07 17:35:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 17:26:12,-0.2732,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,"plague,ignorant,asshole"
2020-03-07 14:26:30,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 14:16:26,-0.1027,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,"poverty,good"
2020-03-07 14:10:28,0.1779,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,escape
2020-03-07 13:50:56,-0.2323,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"nonsense,politics"
2020-03-07 13:35:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 13:21:06,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-07 13:20:06,0.5106,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.0,"revolting,superior,trump,fact,problem"
2020-03-07 13:11:58,0.5859,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,agree
2020-03-07 12:54:40,0.0,0.23076923076923078,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,"rule,infectious,disease,expert"
2020-03-07 12:53:58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,debate
2020-03-06 16:07:23,0.743,0.07692307692307693,0.07692307692307693,0.0,0.15384615384615385,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693,"black,legal,defense,excellent,liberal"
2020-03-06 12:54:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 05:21:49,0.4003,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,black
2020-03-06 04:55:29,-0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,"hypocrite,black"
2020-03-06 04:43:02,-0.7637,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.0,"worse,fact,attention,victim,black"
2020-03-06 04:21:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 04:19:06,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,"lacking,reading"
2020-03-06 04:08:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 03:56:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-06 03:39:51,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,"choice,pandemic,dying"
2020-03-06 02:49:48,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.125,"wait,money"
2020-03-05 18:10:33,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,doctor
2020-03-05 17:30:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-05 01:03:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-04 23:50:06,-0.101,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,"hypocritical,immigrant,good,food"
2020-03-04 03:47:41,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-02 04:19:10,0.6705,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.25,"delighted,share"
2020-03-02 01:05:35,0.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-02 00:59:18,-0.5517,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,"hope,offer,lose,credibility"
2020-03-02 00:45:29,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coming
2020-03-02 00:08:06,-0.75,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,"trump,impartial,president,corrupt"
2020-03-01 21:55:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 19:56:19,-0.126,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,create
2020-03-01 19:55:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 19:55:07,-0.0258,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.0,"doctor,sick"
2020-03-01 04:28:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:26:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:15:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:08:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 04:04:16,0.1779,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,protect
2020-03-01 04:01:31,-0.6597,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,"public,expert,cancer"
2020-03-01 01:01:31,-0.4767,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,"crazy,weird"
2020-03-01 00:40:05,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,uncanny
2020-03-01 00:26:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 00:13:40,-0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-03-01 00:00:21,-0.7351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 23:48:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2020-02-29 23:40:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,black
